1849,1849,,"16/12/2012","20/12/2012","10:05:51 AM","10:05:42 AM","N         ","TRUE","12:00:00 AM",4,40,5,40,1,,2,13922,15000,"Y",,,,1849,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1850,1850,,"16/12/2012","17/12/2012","11:34:23 PM","11:32:19 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,8702,9000,"Y",,,,1850,1,,,,7500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1851,1851,,"17/12/2012","18/12/2012","06:01:15 AM","06:00:51 AM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,6003,6000,"Y",,,,1851,1,,,,5175,"Y      ","          ",,"          ",,"Y",,"N",0,,
1852,1852,,"17/12/2012","20/12/2012","12:23:41 PM","12:21:57 PM","N         ","TRUE","12:00:00 AM",9,17,4,17,1,,2,73082,4000,"Y",,,,1852,1,,,,7000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1853,1853,,"17/12/2012","19/12/2012","01:13:05 PM","01:05:52 PM","N         ","TRUE","12:00:00 AM",2,51,8,51,1,,1,6961,7000,"Y",,,,1853,1,,,,6000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1854,1854,,"17/12/2012","19/12/2012","12:34:58 PM","12:34:26 PM","N         ","TRUE","12:00:00 AM",2,40,5,40,1,,2,7501,7500,"Y",,,,1854,1,,,,6465,"Y      ","          ",,"          ",,"Y",,"Y",1,,
1855,1855,,"16/12/2012","21/12/2012","09:30:28 AM","09:29:34 AM","N         ","TRUE","12:00:00 AM",5,52,5,52,132,,1,19141,0,"Y",,,,1855,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1856,1856,,"18/12/2012","02/01/13","08:49:28 AM","08:49:08 AM","N         ","TRUE","12:00:00 AM",2,18,3,18,1,,2,13922,7000,"Y",,,,1856,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1857,1857,,"18/12/2012","19/12/2012","08:12:59 PM","08:11:37 PM","N         ","TRUE","12:00:00 AM",1,39,6,39,79,,1,5221,0,"Y",,,,1857,1,,,,4500,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1858,1858,,"18/12/2012","19/12/2012","02:48:30 PM","02:46:31 PM","N         ","TRUE","12:00:00 AM",1,53,5,53,1,,2,6962,8000,"Y",,,,1858,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1859,1859,,"19/12/2012","20/12/2012","07:36:19 PM","07:35:58 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,9282,10000,"Y",,,,1859,1,,,,8000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1860,1860,,"19/12/2012","23/12/2012","05:39:19 PM","05:37:28 PM","N         ","TRUE","12:00:00 AM",4,39,6,39,107,,1,20881,0,"Y",,,,1860,1,,,,4500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1861,1861,,"19/12/2012","22/12/2012","05:41:32 PM","05:40:00 PM","N         ","TRUE","12:00:00 AM",4,53,5,53,107,,1,20881,0,"Y",,,,1861,1,,,,4500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1862,1862,,"19/12/2012","21/12/2012","09:07:55 AM","09:07:40 AM","N         ","TRUE","12:00:00 AM",2,51,8,51,132,,1,6381,0,"Y",,,,1862,1,,,,5500,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1863,1863,,"19/12/2012","20/12/2012","09:15:56 PM","09:10:55 PM","N         ","TRUE","12:00:00 AM",1,65,5,65,81,,1,5801,0,"Y",,,,1863,1,,,,5000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1864,1864,,"19/12/2012","20/12/2012","09:19:35 PM","09:16:40 PM","N         ","TRUE","12:00:00 AM",1,53,5,53,81,,1,5801,0,"Y",,,,1864,1,,,,5000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1865,1865,,"19/12/2012","20/12/2012","11:28:41 PM","11:26:22 PM","N         ","TRUE","12:00:00 AM",1,15,3,15,1,,2,18003,18000,"Y",,,,1865,1,,,,15518,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1866,1866,,"19/12/2012","20/12/2012","11:30:47 PM","11:29:14 PM","N         ","TRUE","12:00:00 AM",1,40,5,40,1,,1,6961,8000,"Y",,,,1866,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1867,1867,,"20/12/2012","23/12/2012","08:02:19 PM","08:01:34 PM","N         ","TRUE","12:00:00 AM",4,39,6,39,107,,1,23201,0,"Y",,,,1867,1,,,,5000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1868,1868,,"20/12/2012","21/12/2012","12:12:58 PM","12:11:33 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,5802,6000,"Y",,,,1868,1,,,,5000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1869,1869,,"21/12/2012","26/12/2012","12:34:08 PM","12:33:59 PM","N         ","TRUE","12:00:00 AM",6,6,2,6,1,,2,20007,0,"Y",,,,1869,1,,,,3449,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1870,1870,,"21/12/2012","22/12/2012","02:59:21 PM","02:58:14 PM","N         ","TRUE","12:00:00 AM",1,40,5,40,1,,2,4003,0,"Y",,,,1870,1,,,,3449,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1871,1871,,"21/12/2012","23/12/2012","03:09:09 PM","03:07:38 PM","N         ","TRUE","12:00:00 AM",3,17,4,17,107,,1,15661,0,"Y",,,,1871,1,,,,4500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1872,1872,,"21/12/2012","23/12/2012","04:44:02 PM","04:42:51 PM","N         ","TRUE","12:00:00 AM",3,53,5,53,107,,1,15661,0,"Y",,,,1872,1,,,,4500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1873,1873,,"21/12/2012","23/12/2012","04:46:19 PM","04:44:20 PM","N         ","TRUE","12:00:00 AM",3,39,6,39,107,,1,15661,0,"Y",,,,1873,1,,,,4500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1874,1874,,"21/12/2012","23/12/2012","04:47:48 PM","04:47:02 PM","N         ","TRUE","12:00:00 AM",3,6,2,6,107,,1,15661,0,"Y",,,,1874,1,,,,4500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1875,1875,,"21/12/2012","23/12/2012","04:48:49 PM","04:48:07 PM","N         ","TRUE","12:00:00 AM",3,52,5,52,107,,1,15661,0,"Y",,,,1875,1,,,,4500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1876,1876,,"21/12/2012","23/12/2012","09:08:15 AM","09:07:11 AM","N         ","TRUE","12:00:00 AM",2,18,3,18,133,,1,13921,2500,"Y",,,,1876,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1877,1877,,"21/12/2012","23/12/2012","09:07:42 AM","09:07:11 AM","N         ","TRUE","12:00:00 AM",2,17,4,17,133,,1,13921,2500,"Y",,,,1877,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1878,1878,,"21/12/2012","22/12/2012","11:23:20 PM","11:21:36 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,11022,11500,"Y",,,,1878,1,,,,9500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1879,1879,,"21/12/2012","22/12/2012","08:00:15 PM","07:59:03 PM","N         ","TRUE","12:00:00 AM",1,40,5,40,1,,1,6961,7000,"Y",,,,1879,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1880,1880,,"22/12/2012","23/12/2012","01:50:47 PM","01:48:44 PM","N         ","TRUE","12:00:00 AM",1,40,5,40,121,,2,5002,0,"Y",,,,1880,1,,,,4310,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1881,1881,,"22/12/2012","23/12/2012","07:04:15 PM","07:00:35 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,50,,2,5802,0,"Y",,,,1881,1,,,,5000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1882,1882,,"22/12/2012","23/12/2012","11:44:47 PM","11:41:50 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,8122,8500,"Y",,,,1882,1,,,,7000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1883,1883,,"22/12/2012","23/12/2012","12:11:18 AM","12:09:38 AM","N         ","TRUE","12:00:00 AM",1,65,5,65,6,,1,5221,0,"Y",,,,1883,1,,,,4500,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1884,1884,,"23/12/2012","24/12/2012","05:49:10 AM","05:48:40 AM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,7540,0,"Y",,,,1884,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"N",0,,
1885,1885,,"23/12/2012","24/12/2012","05:28:12 PM","05:25:27 PM","N         ","TRUE","12:00:00 AM",1,40,5,40,70,,1,4641,0,"Y",,,,1885,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1886,1886,,"23/12/2012","24/12/2012","05:59:18 PM","05:49:21 PM","N         ","TRUE","12:00:00 AM",1,53,5,53,70,,1,4641,0,"Y",,,,1886,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1887,1887,,"23/12/2012","25/12/2012","08:57:19 AM","08:57:10 AM","N         ","TRUE","12:00:00 AM",2,39,6,39,70,,1,4641,0,"Y",,,,1887,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1888,1888,,"23/12/2012","24/12/2012","03:50:00 PM","03:49:28 PM","N         ","TRUE","12:00:00 AM",2,53,5,53,70,,1,4641,0,"Y",,,,1888,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1889,1889,,"23/12/2012","25/12/2012","08:15:40 PM","08:14:21 PM","N         ","TRUE","12:00:00 AM",2,51,8,51,70,,1,9281,0,"Y",,,,1889,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1890,1890,,"23/12/2012","24/12/2012","09:31:30 PM","09:29:12 PM","N         ","TRUE","12:00:00 AM",1,65,5,65,70,,1,4641,0,"Y",,,,1890,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1891,1891,,"23/12/2012","24/12/2012","09:40:10 PM","09:37:50 PM","N         ","TRUE","12:00:00 AM",1,51,8,51,70,,1,4641,0,"Y",,,,1891,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1892,1892,,"23/12/2012","25/12/2012","09:43:07 PM","09:40:33 PM","N         ","TRUE","12:00:00 AM",1,54,5,54,70,,1,4641,0,"Y",,,,1892,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1893,1893,,"23/12/2012","25/12/2012","08:25:28 AM","08:25:12 AM","N         ","TRUE","12:00:00 AM",1,10,2,10,70,,1,4641,0,"Y",,,,1893,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1894,1894,,"23/12/2012","25/12/2012","01:48:02 PM","01:46:42 PM","N         ","TRUE","12:00:00 AM",3,17,4,17,70,,1,11601,0,"Y",,,,1894,1,,,,5000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1895,1895,,"23/12/2012","25/12/2012","10:02:45 PM","10:00:58 PM","N         ","TRUE","12:00:00 AM",1,52,5,52,70,,1,4641,0,"Y",,,,1895,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1896,1896,,"23/12/2012","25/12/2012","06:04:08 PM","06:03:18 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,70,,2,5000,0,"Y",,,,1896,1,,,,5000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1897,1897,,"23/12/2012","24/12/2012","10:06:30 PM","10:05:18 PM","N         ","TRUE","12:00:00 AM",1,62,5,62,70,,1,4641,0,"Y",,,,1897,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1898,1898,,"23/12/2012","24/12/2012","10:10:12 PM","10:08:06 PM","N         ","TRUE","12:00:00 AM",1,59,5,59,70,,1,4641,0,"Y",,,,1898,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1899,1899,,"23/12/2012","24/12/2012","10:14:07 PM","10:12:53 PM","N         ","TRUE","12:00:00 AM",1,56,5,56,70,,1,4641,0,"Y",,,,1899,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1900,1900,,"23/12/2012","24/12/2012","10:50:43 AM","10:49:32 AM","N         ","TRUE","12:00:00 AM",1,18,3,18,70,,1,5000,0,"Y",,,,1900,1,,,,5000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1901,1901,,"23/12/2012","25/12/2012","08:57:33 AM","08:57:10 AM","N         ","TRUE","12:00:00 AM",2,17,4,17,70,,1,4641,0,"Y",,,,1901,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1902,1902,,"23/12/2012","24/12/2012","10:30:32 PM","10:25:45 PM","N         ","TRUE","12:00:00 AM",1,40,5,40,70,,2,5000,0,"Y",,,,1902,1,,,,5000,"          ","          ",,"BTC       ",,"N",,"N",0,,
1903,1903,,"23/12/2012","26/12/2012","01:53:29 PM","01:52:47 PM","N         ","TRUE","12:00:00 AM",3,17,4,17,1,,2,13922,5000,"Y",,,,1903,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1904,1904,,"23/12/2012","25/12/2012","08:57:50 AM","08:57:10 AM","N         ","TRUE","12:00:00 AM",2,57,5,57,70,,1,4641,0,"Y",,,,1904,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1905,1905,,"23/12/2012","25/12/2012","11:10:19 PM","11:08:37 PM","N         ","TRUE","12:00:00 AM",1,27,1,27,70,,1,4641,0,"Y",,,,1905,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1906,1906,,"23/12/2012","25/12/2012","08:58:03 AM","08:57:10 AM","N         ","TRUE","12:00:00 AM",2,51,8,51,70,,1,4641,0,"Y",,,,1906,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1907,1907,,"23/12/2012","25/12/2012","08:58:25 AM","08:57:10 AM","N         ","TRUE","12:00:00 AM",2,53,5,53,70,,1,4641,0,"Y",,,,1907,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1908,1908,,"23/12/2012","24/12/2012","03:05:57 AM","03:02:56 AM","N         ","TRUE","12:00:00 AM",2,52,5,52,1,,2,12762,4000,"Y",,,,1908,1,,,,5500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1909,1909,,"23/12/2012","28/12/2012","08:40:30 AM","08:39:33 AM","N         ","TRUE","12:00:00 AM",1,27,5,27,70,,1,4641,0,"Y",,,,1909,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1910,1910,,"23/12/2012","25/12/2012","08:42:58 AM","08:41:31 AM","N         ","TRUE","12:00:00 AM",1,40,5,40,70,,1,4641,0,"Y",,,,1910,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1911,1911,,"23/12/2012","25/12/2012","11:20:22 PM","11:19:54 PM","N         ","TRUE","12:00:00 AM",1,65,5,65,70,,1,4641,0,"Y",,,,1911,1,,,,4000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1912,1912,,"24/12/2012","26/12/2012","09:22:45 AM","09:22:23 AM","N         ","TRUE","12:00:00 AM",2,8,2,8,1,,2,12000,15000,"Y",,,,1912,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1913,1913,,"24/12/2012","26/12/2012","11:48:51 AM","11:48:36 AM","N         ","TRUE","12:00:00 AM",3,6,2,6,1,,2,11602,1000,"Y",,,,1913,1,,,,5000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1914,1914,,"24/12/2012","26/12/2012","07:49:03 PM","07:48:47 PM","N         ","TRUE","12:00:00 AM",2,17,4,17,1,,2,6962,0,"Y",,,,1914,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1915,1915,,"24/12/2012","25/12/2012","05:47:42 PM","05:42:36 PM","N         ","TRUE","12:00:00 AM",1,52,5,52,70,,2,5802,0,"Y",,,,1915,1,,,,5000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1916,1916,,"24/12/2012","25/12/2012","10:36:21 AM","10:35:53 AM","N         ","TRUE","12:00:00 AM",1,39,6,39,70,,1,5801,0,"Y",,,,1916,1,,,,5000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
1917,1917,,"24/12/2012","25/12/2012","08:20:26 PM","08:18:59 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,9282,10000,"Y",,,,1917,1,,,,8000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1918,1918,,"24/12/2012","25/12/2012","09:13:18 PM","09:11:52 PM","N         ","TRUE","12:00:00 AM",1,18,3,18,1,,2,6382,7000,"Y",,,,1918,1,,,,5500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1919,1919,,"24/12/2012","25/12/2012","12:09:04 AM","12:07:29 AM","N         ","TRUE","12:00:00 AM",1,40,5,40,1,,2,5502,0,"Y",,,,1919,1,,,,4741,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1920,1920,,"25/12/2012","27/12/2012","10:56:55 AM","10:55:16 AM","N         ","TRUE","12:00:00 AM",2,17,4,17,1,,2,15082,10000,"Y",,,,1920,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1921,1921,,"25/12/2012","26/12/2012","08:38:03 PM","08:31:46 PM","N         ","TRUE","12:00:00 AM",1,18,3,18,1,,1,6001,7500,"Y",,,,1921,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1922,1922,,"25/12/2012","26/12/2012","08:40:28 PM","08:38:34 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,1,6961,7500,"Y",,,,1922,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1923,1923,,"25/12/2012","27/12/2012","07:39:15 PM","07:32:36 PM","N         ","TRUE","12:00:00 AM",2,17,4,17,1,,1,11601,7000,"Y",,,,1923,1,,,,5000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1924,1924,,"25/12/2012","28/12/2012","10:28:05 AM","10:25:08 AM","N         ","TRUE","12:00:00 AM",4,39,6,39,134,,1,30161,0,"Y",,,,1924,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1925,1925,,"25/12/2012","28/12/2012","10:28:44 AM","10:25:08 AM","N         ","TRUE","12:00:00 AM",4,53,5,53,134,,1,30161,0,"Y",,,,1925,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1926,1926,,"25/12/2012","28/12/2012","10:26:02 AM","10:25:08 AM","N         ","TRUE","12:00:00 AM",4,53,5,53,134,,1,30161,0,"Y",,,,1926,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1927,1927,,"25/12/2012","29/12/2012","05:06:08 PM","05:05:53 PM","N         ","TRUE","12:00:00 AM",4,39,6,39,134,,1,30161,0,"Y",,,,1927,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1928,1928,,"25/12/2012","28/12/2012","10:27:04 AM","10:25:08 AM","N         ","TRUE","12:00:00 AM",4,52,5,52,134,,1,30161,0,"Y",,,,1928,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1929,1929,,"26/12/2012","28/12/2012","08:34:17 PM","08:32:32 PM","N         ","TRUE","12:00:00 AM",2,40,5,40,1,,2,17402,20000,"Y",,,,1929,1,,,,7500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1930,1930,,"26/12/2012","28/12/2012","04:03:38 PM","04:03:19 PM","N         ","TRUE","12:00:00 AM",2,17,4,17,1,,2,7542,5000,"Y",,,,1930,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1931,1931,,"26/12/2012","27/12/2012","09:04:08 PM","09:02:48 PM","N         ","TRUE","12:00:00 AM",1,6,2,6,1,,2,5802,0,"Y",,,,1931,1,,,,5000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1932,1932,,"26/12/2012","28/12/2012","11:19:24 PM","11:16:38 PM","N         ","TRUE","12:00:00 AM",3,51,8,51,1,,2,22622,10000,"Y",,,,1932,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1933,1933,,"26/12/2012","28/12/2012","11:23:01 PM","11:20:05 PM","N         ","TRUE","12:00:00 AM",3,54,5,54,1,,2,22622,20000,"Y",,,,1933,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1934,1934,,"26/12/2012","27/12/2012","11:44:35 PM","11:41:47 PM","N         ","TRUE","12:00:00 AM",1,8,2,8,1,,2,7542,7550,"Y",,,,1934,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1935,1935,,"26/12/2012","27/12/2012","11:46:39 PM","11:45:12 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,5502,0,"Y",,,,1935,1,,,,4741,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1936,1936,,"26/12/2012","27/12/2012","01:11:56 AM","01:10:26 AM","N         ","TRUE","12:00:00 AM",1,7,1,7,1,,2,5002,0,"Y",,,,1936,1,,,,4310,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1937,1937,,"27/12/2012","28/12/2012","05:14:48 PM","05:11:51 PM","N         ","TRUE","12:00:00 AM",1,8,2,8,1,,2,6962,0,"Y",,,,1937,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1938,1938,,"27/12/2012","28/12/2012","06:28:21 PM","06:16:17 PM","N         ","TRUE","12:00:00 AM",1,18,3,18,1,,2,8702,8500,"Y",,,,1938,1,,,,7500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1939,1939,,"27/12/2012","29/12/2012","04:07:42 PM","04:07:02 PM","N         ","TRUE","12:00:00 AM",2,6,2,6,1,,1,5801,6000,"Y",,,,1939,1,,,,5000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1940,1940,,"27/12/2012","30/12/2012","04:39:03 PM","04:38:53 PM","N         ","TRUE","12:00:00 AM",3,17,4,17,1,,2,16242,5000,"Y",,,,1940,1,,,,7000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1941,1941,,"27/12/2012","30/12/2012","04:39:16 PM","04:38:53 PM","N         ","TRUE","12:00:00 AM",3,17,4,17,53,,2,13922,0,"Y",,,,1941,1,,,,6000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1942,1942,,"27/12/2012","28/12/2012","12:56:23 AM","12:48:53 AM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,1,7541,8000,"Y",,,,1942,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1943,1943,,"27/12/2012","28/12/2012","03:46:12 AM","03:44:03 AM","N         ","TRUE","12:00:00 AM",1,40,5,40,1,,2,9282,10000,"Y",,,,1943,1,,,,8000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1944,1944,,"27/12/2012","28/12/2012","03:50:01 AM","03:46:49 AM","N         ","TRUE","12:00:00 AM",1,56,5,56,1,,1,9281,10000,"Y",,,,1944,1,,,,8000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1945,1945,,"28/12/2012","30/12/2012","03:49:46 PM","03:46:51 PM","N         ","TRUE","12:00:00 AM",2,40,5,40,121,,2,12762,0,"Y",,,,1945,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1946,1946,,"28/12/2012","30/12/2012","05:45:37 PM","05:43:05 PM","N         ","TRUE","12:00:00 AM",2,51,8,51,121,,2,12762,0,"Y",,,,1946,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1947,1947,,"28/12/2012","30/12/2012","08:34:11 PM","08:32:20 PM","N         ","TRUE","12:00:00 AM",2,53,5,53,121,,2,12762,0,"Y",,,,1947,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1948,1948,,"28/12/2012","30/12/2012","11:47:41 AM","11:46:26 AM","N         ","TRUE","12:00:00 AM",2,52,5,52,121,,2,12762,0,"Y",,,,1948,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1949,1949,,"28/12/2012","30/12/2012","11:03:27 PM","11:00:06 PM","N         ","TRUE","12:00:00 AM",2,61,5,61,121,,2,12762,0,"Y",,,,1949,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1950,1950,,"28/12/2012","30/12/2012","11:21:57 PM","11:20:17 PM","N         ","TRUE","12:00:00 AM",2,57,5,57,121,,2,12762,0,"Y",,,,1950,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1951,1951,,"28/12/2012","30/12/2012","11:23:43 PM","11:22:29 PM","N         ","TRUE","12:00:00 AM",2,54,5,54,121,,2,12762,0,"Y",,,,1951,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1952,1952,,"28/12/2012","30/12/2012","02:52:04 PM","02:51:42 PM","N         ","TRUE","12:00:00 AM",2,40,5,40,121,,2,12762,0,"Y",,,,1952,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1953,1953,,"28/12/2012","30/12/2012","11:28:51 PM","11:27:18 PM","N         ","TRUE","12:00:00 AM",2,54,5,54,121,,2,12762,0,"Y",,,,1953,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1954,1954,,"28/12/2012","30/12/2012","11:30:44 PM","11:29:15 PM","N         ","TRUE","12:00:00 AM",2,59,5,59,121,,2,12762,0,"Y",,,,1954,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1955,1955,,"28/12/2012","30/12/2012","11:32:59 PM","11:31:11 PM","N         ","TRUE","12:00:00 AM",2,56,5,56,121,,2,12762,0,"Y",,,,1955,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1956,1956,,"28/12/2012","30/12/2012","11:31:00 PM","11:28:12 PM","N         ","TRUE","12:00:00 AM",2,62,5,62,121,,2,12762,0,"Y",,,,1956,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1957,1957,,"28/12/2012","29/12/2012","11:38:26 PM","11:36:55 PM","N         ","TRUE","12:00:00 AM",1,17,4,17,1,,2,32482,9000,"Y",,,,1957,1,,,,14000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1958,1958,,"28/12/2012","30/12/2012","01:17:37 PM","01:16:59 PM","N         ","TRUE","12:00:00 AM",2,17,4,17,121,,2,12762,0,"Y",,,,1958,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1959,1959,,"28/12/2012","29/12/2012","11:40:45 PM","11:38:42 PM","N         ","TRUE","12:00:00 AM",1,15,3,15,1,,2,11602,15000,"Y",,,,1959,1,,,,10000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
1960,1960,,"28/12/2012","29/12/2012","04:55:23 PM","04:54:59 PM","N         ","TRUE","12:00:00 AM",1,58,5,58,1,,2,16242,17000,"Y",,,,1960,1,,,,14000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
1961,1961,,"28/12/2012","29/12/2012","11:42:47 PM","11:41:17 PM","N         ","TRUE","12:00:00 AM",1,53,5,53,1,,2,8122,7500,"Y",,,,1961,1,,,,7000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
